"geoid","monthly_mean_income","average_hh_size","monthly_mean_SNAP_benefit","monthly_mean_COVID_benefit","SNAP_eligibility_proportion","households_represented"
51059451501,7845.13274340435,2.27109599571141,166.834902347969,217.562390522423,0.377373307716054,2287
51059451502,9448.51659773696,2.32606586270872,106.598282467532,143.025925324675,0.231432745825603,2156
51059451601,6903.58322760115,3.39214526586413,350.320679975358,414.982674121909,0.438659838230062,1706
51059451602,8718.20814731687,2.29276315509519,137.622285427842,196.453080465463,0.311325692488772,1175
51059451800,12061.6485655805,2.49921090047393,46.5750868878357,68.7414225908373,0.0861793048973144,1266
51059451900,10180.5482397818,2.16274362745098,52.7451137254902,74.8346838235294,0.119565196078431,2040
51059452000,15461.3868672182,2.77563530521351,84.1465889813086,105.276364747578,0.174156521986317,985
51059452101,12375.8079735138,2.65344980083322,94.0206827705073,117.925811451616,0.171974811479777,1740
51059452102,12696.2717155465,2.7798635536659,70.4760596999602,96.7849277245091,0.135362423852343,1013
51059452200,10082.6095640032,2.622501,151.9796215,207.850735,0.2875735,2000
51059452301,5837.41903834016,2.31223377508266,230.403358176843,297.022370538855,0.474568652511627,1406
51059452302,8873.43948366126,2.89631882758066,222.598719506846,289.895487537707,0.348965059444895,1630
51059452400,11544.5767661493,2.7902599471172,80.4782891809661,107.103004297495,0.158907714868175,2279
51059452501,13276.1000746829,2.73849892546757,76.0280800920614,111.322923614075,0.139597222825573,1174
51059452502,6744.88935789753,2.75681324724895,222.078690481265,281.81438142165,0.365764057137706,1431
51059452600,12233.7012726653,2.5093432093069,49.2648495005284,65.9336340912802,0.0992180347538304,2462
51059452700,8397.91425689884,2.41423520932794,161.824320142679,212.954453736484,0.321917273274615,2023
51059452801,8876.47910356845,2.18599656357388,130.940323883161,181.201479810997,0.321626718213058,2328
51059452802,7662.74140507922,1.69593215352782,62.6278362628859,87.6124839462303,0.187109193541167,1720
51059460100,20347.1625362975,2.69542775568078,53.3747872667178,69.8938635583622,0.144171832471454,1553
51059460200,22940.3866406264,2.83125943662569,17.26227519191,22.9008642068194,0.0444345913553022,1369
51059460300,21573.369961077,2.87589615568442,23.2389451055284,34.1547367276651,0.0573796048812408,975
51059460400,16473.8248126078,2.55488491697638,62.0847194940989,82.0613856689901,0.149458635720727,1986
51059460501,19127.1058090081,2.69032217135017,23.5808772454253,33.4349904623861,0.0578740690880235,930
51059460503,17819.498149768,2.32744860551671,20.3077215713342,28.4455024952207,0.0578220129830949,1359
51059460504,20113.153063982,3.13695520442172,60.4782655600136,82.9443322285165,0.114819082420559,1307
51059460600,22065.0799347182,2.89708178602836,11.450264401937,16.0945556626562,0.0313319175572871,1302
51059460701,17482.5721486313,2.93345841900952,40.5824890674994,77.6557794643309,0.100721460690795,1067
51059460702,20937.2458289981,2.92322289436054,36.6571898362449,50.9721856296045,0.0863733641287136,1563
51059460800,17738.6183024934,2.58981433506045,63.344609671848,86.3997392055268,0.163215889464594,1158
51059460900,21224.6701695547,2.90559418553423,28.1163009703985,38.7896685073858,0.0676003906769013,858
51059461000,20733.595913733,2.86923612416983,17.5066494644438,25.8802760159752,0.0463787535943472,803
51059461100,17718.8292638538,2.51568420645915,46.727064164906,62.3074281971799,0.133519943963253,2614
51059461201,23050.9275616574,2.89217758985201,15.901859055673,22.4679661733615,0.0429161381254404,1419
51059461202,13669.0344740752,2.40429464958553,46.2451122833459,63.1011755840241,0.130526752072344,2654
51059461500,19316.4289390008,2.49490795926066,12.4863508110147,17.6336344775556,0.036081101471143,2651
51059461603,13949.9887538743,2.32373384635464,35.0010116131142,50.7299053366075,0.100947655756139,2153
51059461604,16107.7658496892,2.8529805219059,76.8967923263779,102.66006580115,0.151656551903174,755
51059461605,10531.3054910279,1.55968106086696,22.9587581603705,31.9005843945996,0.0818727152399272,2262
51059461606,11913.2866648678,2.33607012002475,49.731404873792,67.8741897076333,0.134134046124935,1217
51059461700,14504.1750212476,2.46185661851057,60.3069264588224,83.1778598939722,0.148580288831375,2661
51059461801,12081.7483007307,2.30256616042605,16.6162528621868,25.8852163723497,0.0455437065223244,780
51059461802,10658.6935068399,1.97479512195122,44.731412601626,63.4186630081301,0.136459756097561,2460
51059461901,12414.3036832491,2.58066799515697,94.710594056096,147.926205561345,0.206272102139683,1376
51059461902,5757.5516787589,3.07968510022888,177.947944326804,284.678179923944,0.342230393963359,502
51059470100,28679.6122909928,2.82505962196346,12.1432620127111,18.8320551151864,0.0445327816397084,886
51059470300,27554.6191309092,2.86084973133126,22.4187196035267,33.4442053204794,0.066560875919727,1157
51059470400,26618.6444040782,2.93868745876773,15.5166701001346,23.9909074410608,0.0485418797256169,1631
51059470500,21381.0158162256,2.47352772215353,23.8071643705273,40.8170762904125,0.100755516696924,2021
51059470600,20422.8251126721,2.51858748866727,54.5668458748867,82.7985485040798,0.183473254759746,1103
51059470700,24521.898091755,2.88124610424503,10.3925341214401,17.1028850080602,0.0343696937130575,1861
51059470800,19400.7281684052,2.77449762131304,65.9006127497621,89.933257849667,0.140092293054234,1051
51059470900,22153.4185522561,2.61904753249907,31.3415958985126,48.8900317048116,0.113145682918442,2751
51059471000,19654.4187919733,2.40022296544036,17.8353411371237,29.0459208472687,0.06441248606466,897
51059471100,17309.3626682932,2.68881252903741,36.1736462067039,55.4268445282052,0.100029851437742,2288
51059471201,12528.1254574003,1.9508792910123,36.0317101465798,58.1071013384484,0.151766617202315,1649
51059471203,17054.1578895969,2.24865703593811,42.4744723974118,68.7090153994233,0.15196668393271,1307
51059471204,15169.4971655301,1.96784370922425,10.4208536468512,18.4774806929136,0.0428797703406883,1555
51059471301,13557.0780767571,2.63549024406181,24.1914473945514,38.891253544207,0.0689654951511789,1561
51059471303,13447.1297657216,2.0880728592808,36.058737517208,63.0501004369758,0.139192656607978,1601
51059471304,20139.64238842,2.63585271207561,55.6510731091146,80.2266274445096,0.159149876814357,703
51059471401,16015.4115120007,2.58793273578568,54.0281148109748,97.5120467343979,0.153667515575802,1359
51059471402,11655.533457143,2.39169032131493,82.8465223750152,120.769349297922,0.209848916790815,1468
51059480100,27134.0490734823,2.78438523237244,7.39640340937817,11.7292073731074,0.0236900332789094,1345
51059480201,27650.2216934328,2.97014736506029,20.2690066145231,29.9320844930218,0.0638752812291735,1541
51059480203,11390.5223751767,1.88954254719079,52.3023266602749,73.404198680705,0.184543718031985,1358
51059480204,13562.2739465044,1.77639942305941,23.7460766369773,40.3842306857177,0.111725934901834,1856
51059480205,11890.7083544558,1.71036135640449,29.3219648987036,50.4516253854463,0.13632619557745,1747
51059480301,24216.7877212169,2.80325005085965,10.1733860299771,15.2019830009389,0.0316571458043417,1047
51059480302,25166.057791369,2.77770428280082,13.3113602991162,22.2697178789939,0.0467491502379334,1471
51059480401,26454.2421784884,2.91991644073678,12.5108757774646,19.3920180643519,0.0369658021668735,1461
51059480402,25767.2598708877,2.76497244916811,17.1667665724483,26.0606406437059,0.0488440402011072,1770
51059480501,20484.0075323159,2.86022404933196,15.8353627954779,23.701928057554,0.0361798561151079,973
51059480502,16678.0579006614,2.85692552040605,16.8106188259199,27.2177136204698,0.0398393825636824,1943
51059480503,17218.5091703933,2.67788252490957,9.03376784376128,13.598113878794,0.0223414446245209,1189
51059480504,15125.244331705,2.3593152452903,49.4853031898241,70.9233739453449,0.130431795994985,757
51059480505,12775.9119143337,1.93554405756291,31.6664677736899,46.2412523081441,0.106667986713595,1505
51059480801,13707.87584532,3.11051281624849,53.7334502502949,68.9124957550988,0.0942440481523347,1864
51059480802,15094.3422733818,2.61712765949659,38.4806855924703,57.442049456772,0.0888864649440227,1366
51059480901,12683.3632338914,3.06451561755911,92.1054341746496,118.176255427149,0.146839883455376,1829
51059480902,11250.0134180083,2.70545905172414,81.5870775862069,131.342396551724,0.178340517241379,1392
51059480903,9471.87720092756,2.44489008393151,80.6648734306945,112.715281394678,0.184953081285673,1488
51059481000,10246.5126225749,3.10950755175577,71.4634129466208,109.36603678541,0.136395515586587,2009
51059481101,11383.4954051503,2.00156240005866,14.1209826505731,26.1973382256814,0.0418158474011741,1282
51059481102,12959.0224014816,2.80058369723435,55.5002641921397,84.9408034934498,0.120170305676856,1374
51059481103,9717.02184893772,2.81428839285714,120.032208928571,166.642673214286,0.216454464285714,1120
51059481104,11026.5884171868,2.56676560999039,55.9130355427474,86.1891498559078,0.131681075888569,1041
51059481105,20097.2321717602,2.98741346758968,18.9891919446193,33.3822051604783,0.0451988672120831,1589
51059481106,19106.6472240153,3.09076086956522,30.0006570652174,42.4335407608696,0.0580038043478261,1840
51059481201,17315.2273530134,2.83597970381109,25.315548594981,37.3471463113952,0.0575393780985286,378
51059481202,9998.42463836758,2.78063023667774,147.931495465864,193.492205334426,0.251578448834432,2065
51059481400,13672.4662454182,2.43701184634185,50.2698901646092,70.7709273597076,0.126980418339718,2675
51059481500,19676.5306344382,2.80813263498695,21.4102708760588,30.8117006055893,0.0502451073821922,787
51059481600,23802.3690670253,2.97339313304721,19.9015407725322,24.6789381974249,0.0430420600858369,1165
51059481701,23368.8293148558,3.05585878402727,13.0971074635378,18.3407751561628,0.0297545809637921,1862
51059481702,13587.7439292056,2.27516153965524,42.8861961619179,59.5067315419904,0.128862858992849,2017
51059481900,13973.8117843945,2.6426034732522,51.2304775157119,78.5238111265771,0.109269756098209,2258
51059482001,19535.3315890721,2.52798158058522,24.0222373845607,31.9227525334892,0.0588845807497217,1769
51059482002,13635.2664222814,1.90143116740088,20.1983860132159,29.8468133259912,0.065443281938326,1816
51059482100,9273.27979403168,1.93093405837707,68.1428934362281,99.7318911737697,0.222540139567316,1665
51059482201,10515.3907572724,2.54017951151626,113.724875152721,153.397676095955,0.228369045402802,983
51059482203,14578.1470792182,1.68392137378138,29.6459343268265,44.8703183473869,0.117143025085758,2705
51059482204,12650.352804098,1.57477416918429,21.7048413897281,33.731500755287,0.0886963746223565,1324
51059482205,13415.9863446888,2.19100967243705,32.9987104569667,48.0056326755684,0.107224811775983,1157
51059482206,9175.78475031288,1.78221960072595,108.455647912886,159.118319419238,0.413368421052632,551
51059482301,14013.5054589776,2.04502841583303,29.0441156365581,42.4965150087282,0.0915395908882722,2465
51059482302,8526.21849488284,2.48702375811843,130.493863065861,190.779416588165,0.281047177198037,1811
51059482303,13187.5980933106,1.9763117354665,38.5360638802594,57.4198694389841,0.130831589257114,1604
51059482400,21192.306499552,2.83163669434095,12.0450522384538,19.5900910840675,0.0276594034956588,784
51059482502,16349.4815236453,2.7502619053162,41.016282574143,60.6614839396485,0.0989102622439413,945
51059482503,18018.0966512802,2.9624198170322,52.4637341457309,82.0266216051816,0.113580037745151,1570
51059482504,20388.2606920447,2.98053654370671,17.8659875523417,25.4339448079202,0.0385455266532198,1644
51059482505,14250.3120245966,2.5340389638178,49.9669194817321,81.4192023328069,0.135107223885453,1131
51059482506,12912.3839390871,2.11599234905564,31.4392398703307,51.6425367791129,0.0971750150812926,1845
51059482507,9977.8371022328,2.39620284697509,23.0444543297746,43.752337485172,0.0516951364175563,1686
51059482601,17000.7621807445,2.97218455974192,23.8405766708271,35.8653863728978,0.0533527358266067,2265
51059482603,14070.6674171646,2.5805558780881,48.9047955938754,84.8611843935053,0.131227840889146,1111
51059482604,20362.7747391986,3.00309041731066,9.12382766615147,20.6348894899536,0.0266676970633694,1294
51059490101,12269.4245252186,2.65004646660213,125.921934656341,172.727914327202,0.276258954501452,2066
51059490104,11125.0524984953,3.39285714285714,104.022390873016,171.255564484127,0.18252380952381,1008
51059490105,11847.273237545,2.82834101382488,88.2986958525346,123.716942396313,0.170372119815668,868
51059490501,11019.9657961188,2.55467485263436,65.6982282842194,98.0689557899107,0.160177876809533,1262
51059490502,18292.3536918557,2.8650431747689,51.577982859427,74.0819493524136,0.103964337411276,2134
51059491000,18878.2914156721,2.9622641509434,16.8647798742138,23.6631619496855,0.033188679245283,636
51059491101,18707.0066083395,3.31591923990499,28.9665756136184,44.1371543942993,0.05386144101346,1263
51059491102,13775.6545980908,2.8218922281004,42.3889409915965,60.8571983833009,0.0814425616350293,1078
51059491103,11003.4796581348,2.78490806208926,58.2796912489337,89.1934887704392,0.109729705629161,2041
51059491201,10021.7424200403,2.80385088071482,119.266051137545,152.862368032883,0.203739321899284,2284
51059491202,6959.33520906626,1.95390672835289,63.6735185023203,98.4583003349874,0.164945236536084,846
51059491301,12155.8452147385,3.01887860032439,52.0836985974979,74.5258263150403,0.094425654733145,1960
51059491302,12105.5379071473,2.49197746984151,66.6173318431384,86.2043107682882,0.136947947327771,1309
51059491303,9595.53969337533,2.6332398119499,79.8794892839605,110.884516773753,0.156019079735851,1456
51059491401,11180.6305916508,2.50143839705516,48.1887244869468,71.0875778568028,0.127722865187913,1737
51059491402,10591.0477133652,2.68975257522202,62.1749823412316,85.6018793691473,0.125718886837417,1386
51059491403,21814.3525855898,3.28594588045234,3.37636429725364,4.77864297253635,0.00616074313408724,1238
51059491404,15191.799805479,2.58979809342484,20.1446206287943,29.7825213857777,0.0465180391455445,1353
51059491405,20088.5330431266,3.02971568548918,4.21863896992514,5.88354681254054,0.00787594864095958,774
51059491501,13941.6502085218,2.96736921535021,35.6816572924965,49.1837654749803,0.0681229934045538,2237
51059491502,19833.9258674891,3.26105930967428,9.49250607681089,13.2443675255226,0.01706222654351,2057
51059491601,9795.18224762676,2.74679453348603,119.782478552432,165.862963751612,0.219736826852032,1639
51059491602,12334.4086980566,3.08736054066881,61.752875617797,88.9696970447974,0.109139957162356,1614
51059491701,11190.5962924187,1.99112480417755,35.0396297650131,51.1195744125326,0.0981295039164491,1915
51059491703,8909.27654966979,1.91063150208073,45.4916827187261,69.6767383234142,0.133578161845955,3010
51059491704,10808.4460264079,2.36401784618385,48.8895622354977,70.1090897168385,0.110140159966641,2379
51059491705,16334.945711714,3.0984463260736,34.5461692865204,48.9206385886883,0.0632039485887609,965
51059491706,8154.22964235476,1.76740874720065,50.6627378249902,80.1333740372042,0.173634144120777,1307
51059491707,11691.1105096534,2.51979776052416,33.8599063463128,50.1277633578676,0.0777419495328911,1768
51059491801,8218.38875639877,2.11764967869721,80.5603374456617,116.422755817442,0.217828754477945,1190
51059491802,13079.1955115211,2.64018182159091,21.6975997299998,30.7207970721402,0.0446607541613876,1120
51059491803,12059.6015592468,2.48288117610204,51.9554168352352,69.6701512473023,0.113591714141339,2541
51059492000,22404.5868751981,2.74898535284845,5.70979919765588,8.18757655482339,0.0086381330672673,2219
51059492100,20680.8652039774,2.90005071393402,21.9941880846873,29.5485706548498,0.0433343180699163,2031
51059492201,20810.4861110561,2.77700638849081,41.0120584498346,56.2580857124168,0.0828006287400818,1009
51059492202,19990.8765216357,2.83578656853726,4.1351858325667,5.79338408463661,0.00874793008279669,2174
51059492203,20884.4788880869,2.93554246691358,23.97828825272,32.9354099690331,0.0498138315253639,1117
51059492300,13243.4946736118,2.69283224032806,33.306192502035,49.4956970916333,0.0843841030445444,1172
51059492400,11790.9913078963,2.67646828143022,50.9953592848904,71.8434653979239,0.119471741637832,1734
51059492500,19604.9271179784,2.56473036682372,21.7544109609747,30.8222158618947,0.0507600785725932,1429
51059980100,5125.2185394633,2.000199960008,52.4539092181564,99.6489702059588,0.154569086182763,10
51059980200,4555.63891629731,3,260.033393321336,388.471905618876,0.46370725854829,5
51059980300,4577.90328779476,3.000399920016,203.75524895021,318.148370325935,0.386322735452909,5
